619,-32.037,115.887
620,53.833,-1.06
621,49.213,6.875
622,46.824,15.224
623,52.29,9.831
624,51.16,4.346
625,51.488,-2.753
626,56.964,23.603
627,41.006,28.701
628,-39.629,176.819
629,51.085,-1.853
630,13.92,100.688
631,39.839,-105.122
632,51.235,14.205
633,-34.198,18.379
634,22.379,113.965
635,-40.221,175.424
636,39.448,-77.927
637,38.922,-104.732
638,38.276,-105.317
639,45.97,8.86
640,47.411,15.263
641,21.916,-101.966
642,48.976,9.604
643,49.369,11.069
644,53.142,29.238
645,51.646,-2.667
646,47.363,8.366
647,39.654,-94.218
648,38.972,-94.753
649,-27.637,152.706
650,40.97,29.211
651,27.961,-82.035
652,39.651,-78.801
653,28.878,-82.01
654,45.672,8.463
655,50.993,12.973
656,49.351,8.135
657,-12.375,130.853
658,39.448,-77.926
659,52.388,4.884
660,53.21,-2.917
661,25.07,55.14
662,42.163,-87.849
663,50.897,13.34
664,51.7,5.347
665,48.106,11.578
666,54.081,48.333
667,37.163,-87.476
668,44.414,26.169
669,-26.087,28.035
670,39.535,2.719
671,53.833,-1.06
672,39.958,32.836
673,49.437,7.431
674,51.399,-0.018
675,37.726,15.183
676,61.632,23.55
677,-33.732,151.222
678,38.435,-0.84
679,13.944,100.629
680,-34.743,148.84
681,47.633,10.51
682,41.609,2.223
683,51.929,-0.099
684,40.807,-4.33
685,55.738,37.479
686,38.944,16.584
687,5.31,100.483
688,51.488,-2.753
689,32.348,-106.785
690,54.504,-6.031
691,45.672,8.463
692,36.851,-75.979
693,38.733,-9.409
694,43.039,-71.689
695,53.241,-6.127
696,13.873,100.643
697,-27.58,153.097
698,-33.898,18.557
699,47.741,-122.171
700,38.9,-77.4
701,13.937,100.628
702,39.586,-104.715
703,-49.304,-67.728
704,45.495,9.291
705,21.971,-102.303
706,50.8,7.0
707,41.615,-87.825
708,-38.272,144.65
709,43.289,-5.64
710,13.823,100.569
711,55.087,82.97
712,32.083,34.818
713,52.252,1.081
714,22.231,-102.311
715,-0.154,-78.488
716,-33.448,-70.644
717,39.869,32.856
718,19.497,-99.13
719,42.81,-71.557
720,59.2,16.2
721,3.424,-76.528
722,52.264,6.787
723,51.454,0.085
724,-6.178,106.601
725,60.008,30.281
726,49.279,-122.834
727,3.41,-76.538
728,57.753,12.582
729,-41.274,174.76
730,51.399,-2.35
731,-43.304,-65.097
732,49.026,38.364
733,26.69,-81.948
734,21.875,-102.303
735,47.309,-122.427
736,38.001,23.417
737,49.736,6.119
738,38.975,-94.755
739,52.264,6.787
740,43.537,-7.045
741,-35.021,138.617
742,52.0,4.2
743,52.05,4.402
744,53.325,-6.297
745,39.79,-104.747
746,47.516,7.693
747,50.437,30.545
748,51.655,9.641
749,56.072,-3.452
750,40.097,-74.758
751,40.881,-95.693
752,47.309,-122.427
753,38.429,-6.424
754,41.088,28.68
755,54.675,20.502
756,38.9,-77.4
757,47.443,8.329
758,44.425,-69.007
759,52.176,5.837
760,51.085,-1.852
761,55.151,61.382
762,38.067,23.718
763,44.13,-72.717
764,51.4,-0.75
765,43.704,13.214
766,-6.304,107.026
767,40.02,-75.44
768,-6.073,106.109
769,49.736,6.118
770,52.011,4.71
771,51.369,11.294
772,52.34,5.64
773,42.665,-71.249
774,54.476,-6.22
775,41.331,-82.601
776,33.194,-96.69
777,51.421,0.567
778,21.966,-102.352
779,56.426,8.373
780,30.893,-86.601
781,30.691,-95.54
782,47.755,-122.044
783,-29.687,-51.041
784,5.374,100.302
785,32.892,-96.586
786,48.122,-122.163
787,39.888,-0.092
788,50.048,19.948
789,53.119,-1.353
790,51.916,0.932
791,10.869,106.802
792,54.745,-1.618
793,53.762,10.471
794,-0.154,-78.488
795,51.084,-1.854
796,39.921,32.821
797,34.282,-119.213
798,51.731,-1.332
799,39.01,-84.427
800,52.49,13.41
801,40.11,-75.963
802,52.039,4.953
803,42.93,-70.803
804,42.361,-8.414
805,54.728,25.247
806,47.56,7.666
807,22.224,-102.17
808,52.039,-2.378
809,40.095,-87.647
810,41.033,29.185
811,-2.472,-44.185
812,-26.1,27.9
813,54.233,-125.765
814,39.923,32.821
815,40.44,-3.85
816,53.48,-2.242
817,34.396,-93.125
818,48.246,16.373
819,51.131,-114.235
820,51.32,6.958
821,50.455,4.841
822,30.15,-97.835
823,45.745,4.771
824,22.224,-102.17
825,-26.815,-65.29
826,50.45,30.523
827,42.504,1.523
828,49.204,16.657
829,33.635,-117.842
830,-36.72,174.745
831,38.891,-77.602
832,69.967,23.332
833,39.022,-104.851
834,56.426,8.373
835,53.833,-1.06
836,41.825,-71.402
837,-35.5,137.5
838,24.717,46.677
839,39.889,-0.085
840,39.922,32.829
841,47.742,-121.984
842,55.945,-4.31
843,-23.591,-46.757
844,41.408,2.153
845,50.242,29.329
846,48.812,2.342
847,40.67,-3.95
848,40.928,29.137
849,22.224,-102.17
850,53.662,-1.807
851,43.005,-7.552
852,53.667,-2.875
853,48.361,16.339
854,52.4,13.41
855,40.66,-3.92
856,37.84,-122.2
857,41.65,-0.877
858,46.002,-123.917
859,52.473,-0.93
860,44.151,-70.905
861,55.78,-4.441
862,42.127,-72.662
863,50.944,-2.633
864,52.441,-2.134
865,51.441,-2.561
866,52.117,11.434
867,52.455,-1.958
868,41.98,-87.654
869,24.799,120.983
870,45.419,11.966
871,8.53,123.31
872,40.354,-3.875
873,51.668,0.229
874,42.489,-83.071
875,33.058,-97.074
876,51.845,4.355
877,55.495,49.045
878,35.566,-81.09
879,40.96,29.12
880,51.529,6.786
881,38.73,-8.97
882,50.944,4.215
883,54.352,10.077
884,50.47,30.571
885,32.105,35.211
886,21.887,-102.26
887,29.511,-98.44
888,33.31,-112.05
889,51.655,9.641
890,30.634,-88.42
891,28.081,-16.556
892,58.405,15.629
893,52.2,-2.2
894,-37.846,145.151
895,53.38,-1.47
896,40.993,22.872
897,53.2,-0.546
898,53.434,-2.179
899,38.696,-9.322
900,17.994,-66.647
901,42.496,-71.177
902,47.092,8.433
903,50.836,6.071
904,51.099,-0.216
905,55.698,37.95
906,22.23,114.12
907,-25.942,-52.172
908,21.846,-102.722
909,50.941,1.86
910,52.0,2.3
911,48.509,-123.361
912,52.2,2.33
913,51.126,71.473
914,45.516,-122.754
915,40.721,-74.034
916,52.445,-2.764
917,40.097,-74.758
918,50.797,5.708
919,51.374,7.692
920,46.056,14.505
921,22.379,113.966
922,40.68,-3.94
923,29.505,-98.448
924,57.715,12.989
925,40.444,-79.947
926,39.561,-104.799
927,45.326,5.246
928,35.782,-78.717
929,52.2,2.22
930,48.041,7.572
931,56.21,44.12
932,59.215,16.225
933,53.176,-2.926
934,48.478,-123.327
935,48.067,7.329
936,-0.154,-78.488
937,49.436,7.431
938,52.345,5.648
939,51.084,-1.853
940,39.586,-104.715
941,48.328,16.3
942,30.634,-88.42
943,51.98,9.842
944,36.198,-115.282
945,42.96,-3.61
946,37.882,-4.756
947,35.566,-81.09
948,-36.721,174.745
949,52.403,5.288
950,36.98,-122.03
951,45.751,9.837
952,45.752,9.837
953,42.957,-81.27
954,-29.92,-71.274
955,44.349,26.032
956,40.651,-4.679
957,40.67,-3.95
958,40.02,-75.44
959,43.673,4.604
960,40.881,-95.691
961,-34.664,-58.562
962,33.627,-112.087
963,44.056,2.146
964,46.536,0.472
965,66.212,13.371
966,40.61,-8.609
967,53.11,-0.173
968,50.071,14.396
969,55.911,12.49
970,49.369,11.069
971,-29.764,31.026
972,-25.303,-57.411
973,48.501,-123.361
974,-35.648,-59.785
975,52.493,13.447
976,48.071,-122.171
977,30.147,-95.656
978,30.147,-95.656
979,58.405,15.631
980,51.78,0.91
981,57.038,-2.151
982,-38.28,-57.858
983,49.316,-123.072
984,12.957,77.704
985,51.369,11.296
986,37.513,-5.985
987,51.556,0.198
988,40.431,29.157
989,-37.851,145.137
990,-23.484,-70.448
991,53.546,7.58
992,52.992,-2.115
993,45.816,12.896
994,40.319,-3.787
995,52.275,-0.555
996,28.492,-16.322
997,30.253,-97.869
998,50.513,5.704
999,33.548,-82.14
1000,37.396,-122.011
1001,33.373,44.39
1002,36.928,-76.255
1003,30.519,-87.179
1004,42.011,20.969
1005,56.977,24.145
1006,-33.722,151.077
1007,59.639,18.229
1008,33.635,-117.842
1009,50.35,18.23
1010,39.963,-82.996
1011,47.309,-122.427
1012,50.944,-2.633
1013,49.579,17.251
1014,48.683,8.188
1015,50.102,8.395
1016,51.259,-0.841
1017,38.973,-94.754
1018,49.24,123.018
1019,55.916,21.076
1020,51.212,-114.28
1021,41.981,-87.655
1022,43.417,-88.25
1023,38.9,-77.4
1024,-33.578,150.861
1025,50.439,-104.362
1026,42.015,-86.52
1027,42.489,-83.072
1028,51.039,3.445
1029,42.163,-87.849
1030,50.799,-3.188
1031,38.067,23.718
1032,10.801,106.59
1033,50.071,14.397
1034,41.501,-81.536
1035,24.799,120.983
1036,-34.104,18.821
1037,57.983,56.263
1038,38.067,23.718
1039,40.368,-80.539
1040,49.054,-122.487
1041,39.919,-105.374
1042,41.8,12.5
1043,36.148,-82.575
1044,41.96,-87.68
1045,51.327,12.335
1046,54.674,20.502
1047,51.447,-0.066
1048,52.523,13.411
1049,41.936,12.633
1050,52.2,2.22
1051,52.6,2.33
1052,0.0,0.0
1053,52.0,14.59
1054,35.035,117.011
1055,53.38,-1.47
1056,51.54,-2.54
1057,46.876,18.069
1058,49.3007,-70.8379
1059,33.216,-94.8721
1060,26.6745,-107.4156
1061,48.1127,-76.2099
1062,33.2128,-94.2092
1063,42.3104,-109.3725
1064,31.6771,-116.98
1065,36.4186,-121.3879
1066,39.7869,-92.0794
1067,26.9047,-118.2074
1068,48.119,-67.582
1069,27.837,-88.8238
1070,47.7567,-94.6561
1071,31.804,-123.1506
1072,46.127,-78.28
1073,37.0374,-95.2934
1074,39.7655,-68.4668
1075,45.0073,-73.3681
1076,47.498,-82.8577
1077,37.1592,-78.199
1078,24.6437,-120.0174
1079,39.3437,-122.2207
1080,35.1392,-79.1665
1081,39.8375,-71.971
1082,40.5656,-69.0087
1083,32.2764,-117.3395
1084,29.303,-93.4524
1085,40.52,-84.6679
1086,38.9339,-113.5227
1087,41.4088,-68.2556
1088,35.4242,-70.359
1089,31.0423,-74.9689
1090,33.0811,-109.0057
1091,33.4664,-108.3038
1092,34.2918,-117.1813
1093,32.5551,-90.937
1094,36.7913,-99.8921
1095,33.5714,-82.6912
1096,31.6506,-106.1918
1097,32.3739,-73.0033
1098,40.2213,-67.3236
1099,46.3091,-97.7896
1100,41.8531,-78.8596
1101,28.5769,-78.7338
1102,46.3859,-118.762
1103,27.9222,-68.7668
1104,27.671,-113.4712
1105,28.6172,-120.3955
1106,31.0258,-101.2695
1107,34.381,-84.1304
1108,36.3909,-106.4225
1109,41.6282,-72.7413
1110,45.4362,-98.2039
1111,35.9015,-96.3326
1112,41.9654,-115.8479
1113,36.9915,-124.359
1114,39.6667,-82.8172
1115,40.9292,-86.0158
1116,34.2521,-112.3412
1117,46.3137,-68.7893
1118,38.1616,-86.1268
1119,35.2151,-123.8422
1120,42.1227,-121.5267
1121,30.191,-74.4827
1122,37.2038,-98.9739
1123,39.3036,-97.963
1124,26.8107,-76.914
1125,35.2623,-78.9507
1126,43.7158,-120.8387
1127,37.1635,-118.4923
1128,44.7418,-92.8989
1129,40.276,-81.7247
1130,38.3099,-77.9113
1131,25.7932,-83.7394
1132,32.542,-70.7204
1133,35.9265,-115.6076
1134,26.8947,-81.1354
1135,44.6588,-119.7375
1136,35.8182,-95.6458
1137,26.7272,-73.912
1138,38.5899,-78.7317
1139,46.9642,-119.6506
1140,45.6698,-90.3288
1141,30.6238,-99.2122
1142,38.6157,-112.1563
1143,31.5202,-106.8725
1144,35.9797,-70.8114
1145,27.2119,-89.4829
1146,27.9035,-70.2022
1147,47.3106,-114.1914
1148,39.8827,-110.8797
1149,24.9465,-96.7597
1150,24.8051,-97.3969
1151,48.5502,-119.6118
1152,26.1209,-101.8642
1153,37.4551,-68.5567
1154,33.4333,-95.0798
1155,26.1442,-116.2471
1156,37.0023,-106.8651
1157,33.4345,-117.7646
1158,48.1716,-114.2561
1159,32.7229,-121.1763
1160,26.2585,-121.5193
1161,42.5872,-80.8939
1162,35.7512,-109.9109
1163,36.2645,-92.1781
1164,46.172,-87.4107
1165,38.5566,-84.2487
1166,47.4759,-122.3798
1167,30.7628,-102.6262
1168,24.9136,-93.7584
1169,46.152,-97.6428
1170,46.794,-67.4161
1171,35.6886,-89.6519
1172,43.3182,-98.0982
1173,45.3935,-71.93
1174,35.4677,-73.7555
1175,46.8049,-84.5281
1176,40.7164,-102.4844
1177,39.3946,-98.0016
1178,48.6004,-79.7698
1179,34.3273,-71.8236
1180,44.1192,-78.7418
1181,42.3192,-112.3542
1182,36.4002,-113.9589
1183,27.8266,-114.0906
1184,31.3851,-88.2826
1185,37.6068,-110.4453
1186,40.8703,-80.5788
1187,44.3699,-115.861
1188,36.0371,-76.307
1189,27.6158,-115.4745
1190,27.3989,-102.8186
1191,39.124,-107.0997
1192,27.5522,-87.1007
1193,28.6023,-89.5658
1194,38.1902,-117.0268
1195,33.979,-69.5676
1196,40.4633,-121.1951
1197,25.5068,-112.8652
1198,35.7855,-124.4639
1199,38.9882,-121.3438
1200,26.4003,-77.6656
1201,29.2511,-105.44
1202,38.5008,-78.5072
1203,30.2819,-73.9496
1204,35.0805,-83.9804
1205,35.863,-80.3239
1206,29.7365,-92.5
1207,25.8545,-124.535
1208,44.7199,-106.4446
1209,26.0004,-71.5049
1210,30.8308,-116.1388
1211,48.7844,-67.4733
1212,45.4017,-115.6765
1213,38.1415,-115.4124
1214,29.596,-75.0735
1215,44.4211,-105.4498
1216,32.9658,-67.4875
1217,47.8201,-82.6046
1218,24.6108,-93.4297
1219,25.0071,-106.7459
1220,46.1618,-82.9897
1221,26.0073,-90.6842
1222,45.3891,-68.4676
1223,33.4355,-113.7556
1224,25.1645,-71.3726
1225,36.9078,-119.6194
1226,38.3282,-120.6495
1227,36.2513,-71.9426
1228,39.24,-118.4148
1229,32.1648,-74.9563
1230,31.3701,-94.903
1231,31.5741,-117.5928
1232,32.0968,-121.2944
1233,25.9787,-94.1233
1234,38.6217,-72.8309
1235,44.6818,-118.2102
1236,39.8796,-103.1665
1237,38.2023,-108.9058
1238,46.2276,-97.1612
1239,47.3607,-101.87
1240,40.8998,-67.6345
1241,27.7362,-82.0811
1242,27.3325,-85.9121
1243,30.2088,-77.899
1244,30.1653,-71.6734
1245,30.9643,-89.8381
1246,27.5104,-99.3507
1247,45.2446,-88.0513
1248,46.39,-118.5471
1249,25.8507,-123.6214
1250,28.8309,-76.7964
1251,36.1033,-69.159
1252,37.7045,-84.4771
1253,27.654,-104.772
1254,24.9431,-99.7375
1255,27.7801,-73.8942
1256,28.2548,-97.8137
1257,43.9611,-105.3474
1258,30.63,-100.4269
1259,46.4502,-82.3882
1260,39.6762,-67.537
